row_index,original_text,translated_text,label,Split
1401,"Llego a la casa a las 9:20 caminando, no hay comida, todos están dormidos, mañana tengo clases a las 8am, todo esta bien","I arrive at the house at 9:20 walking, there's no food, everyone is asleep, tomorrow I have classes at 8am, everything is fine.",0,train
1402,Mis demonios internos me dicen tatuajillos pero mi corona me dice no,"My inner demons call me tattoos, but my crown says no.",1,train
1403,"@user Oh, nice nice, yo estoy viéndome por cuarta vez Kill Bill","@user Oh, nice nice, I'm watching Kill Bill for the fourth time.",2,train
1404,"@user muy triste  La prensa es lo que es. Un medio oportunista, en muchas ocaciones, que por vender, lo que sea","@user very sad The press is what it is. An opportunistic medium, in many instances, that will sell anything.",0,train
1405,Por cierto @user podria hablar contigo por md? Gracias,"By the way, @user, could I talk to you via DM? Thanks.",1,train
1406,@user #seestrenasietevidas Sería un gato tipo Garfield porqué soy un poco vago y porqué me encanta la lasaña!!,@user #seestrenasietevidas I would be a Garfield-type cat because I'm a bit lazy and because I love lasagna!!,2,train
1407,Mg y pongo un adjetivo super repelente a vuestro nombre,I put a super repellent adjective to your name.,0,train
1408,@user Aunque te extraño mucho y quisiera abrazarte y besarte con todo mi amor y cariño,@user Although I miss you a lot and I would like to hug you and kiss you with all my love and affection,1,train
1409,"@user se muestran solitos, no está difícil la cosa felizmente","@user they show themselves alone, fortunately it's not difficult.",2,train
1410,"@user @user @user lo bueno y lo malo, ojo. Que a nosotros fijo que nos quitan alguno.","@user @user @user The good and the bad, mind you. They're definitely going to take some away from us.",0,train
1411,"Estoy a punto de comprarme EL VESTIDO para Año Nuevo, lo malo es que si lo compro los días que faltan me mataré haciendo cardio y abs","I'm about to buy THE DRESS for New Year's, but the downside is that if I buy it now, I'll have to kill myself doing cardio and abs in the days leading up to it.",1,train
1412,Hoy queremos felicitar por su cumple a una de las mejores personas que hemos conocido gracia al #páde #RafaGuerrero  @user,Today we want to wish a happy birthday to one of the best people we have met thanks to #páde #RafaGuerrero @user,2,train
1413,@user Yo además vengo de una mañana de natación y una comida que me ha dejado en una modorra importante. Y tengo que repasar,@user I also come from a morning of swimming and a meal that has left me in a significant stupor. And I have to review.,0,train
1414,@user Ps porque tú lo eres conmigo,@user Because you are that way with me,1,train
1415,"Que ladilla, yo soy chevere","What a drag, I'm cool.",2,train
1416,@user @user Todos somos asesinos por nuestra codición de humanos ya que total depende de nuestras acciones,"@user @user We are all killers due to our human condition, as it ultimately depends on our actions.",0,train
1417,"Solo porque UNA persona diga que me conoce y opine sobre cómo soy, y convenza a otra de ello no significa que sea así","Just because ONE person says they know me and gives their opinion on what I'm like, and convinces someone else of it, doesn't mean it's true.",1,train
1418,@user Congratulations Dr. Alejandro eres orgullo peruano. Dios no te eligió para gobernar porque el congreso esta manchado,"@user Congratulations Dr. Alejandro, you are a Peruvian pride. God did not choose you to govern because the congress is tainted.",2,train
1419,@user el final volviendo a la aldea es quizá demasiado tierno,"@user the ending, returning to the village, is perhaps too tender",0,train
1420,"@user @user no ! Según UMMéxico, ese no será el nuevo single","@user @user no! According to UMMéxico, that won't be the new single.",1,train
1421,@user @user @user @user @user @user @user gracias  me lo paso genial haciéndolo!,"@user @user @user @user @user @user @user thank you, I have a great time doing it!",2,train
1422,@user pensba q iba a hacer @user una reflexion profunda de las q me hace a mi pero,"@user thought that @user was going to do a deep reflection like the ones they do for me, but",0,train
1423,@user tío peguemos al Lau  Sigues teniendo mi primer grinder?,"Hey dude, let's hit up Lau. Do you still have my first grinder?",1,train
1424,@user hola teneis algun proximo evento por madrid? Mi amiga es muy fan vuestra y nos gustaria saberlo  gracias,"Hello, do you have any upcoming events in Madrid? My friend is a big fan of yours and we would like to know. Thank you.",2,train
1425,"Esta ceniza me tiene mala ya. Ando con alegría y me arden los ojos, no puedo usar lentes de contacto.","This ash is really bothering me now. I'm going around happily, but my eyes are burning, and I can't wear contact lenses.",0,train
1426,@user ya lo sé  te tengo que contar mi vida que ahora hay muchas cosas nuevas y y y y,"@user I know, I have to tell you about my life because there are so many new things now and and and and",1,train
1427,"Vale mi cuenta de Twitter a llegado a lo mejor, me sigue una psicóloga cristiana","My Twitter account has reached its peak, a Christian psychologist is following me.",2,train
1428,"OMG esta no he acertado, premio para Calvin que tampoco está  1 de 2 aciertos #VMAs","OMG, I didn't get it right this time, prize for Calvin who also isn't 1 out of 2 correct #VMAs",0,train
1429,@user Son un escándalo los 4 juntos? hay fotos?,@user Are the four of them together a scandal? Are there photos?,1,train
1430,@user tiene que dar un gustazo dibujarte tus propios posters.. te envio Amanda,"@user, it must be a real pleasure to draw your own posters.. I'm sending you Amanda",2,train
1431,Lo peor de mi cumple es que ese día empiezo mis clases de nuevo!!,The worst part of my birthday is that I start my classes again on that day!!,0,train
1432,"@user Hola Julio, para que las pizzas lleguen en las mejores condiciones, marcamos la pizza, no la cortamos","Hello Julio, to ensure the pizzas arrive in the best condition, we score the pizza, we don't cut it.",1,train
1433,@user @user me dejo congelado. Por algo es el amo de los ratings!!!,@user @user left me speechless. There's a reason he's the master of ratings!!!,2,train
1434,@user justo esta mañana no ha podido insultarlos porque estaba en comisaria AMPLIANDO LA DENUNCIA POR ACOSO,@user just this morning I couldn't insult them because I was at the police station EXPANDING THE HARASSMENT COMPLAINT,0,train
1435,"Agradece todo, cada momento, cada situación, sea positiva o negativa, ya que la positiva nos hace felices y la negativa nos hace sabios","Be grateful for everything, every moment, every situation, whether positive or negative, as the positive makes us happy and the negative makes us wise.",1,train
1436,Acabo de descubrir a Filip van der Cruyssen y sus increibles #fotografia de #retratos ...yo quiero   http,I just discovered Filip van der Cruyssen and his incredible #portrait #photography ...I want http,2,train
1437,@user pero del practico ya? No me dijiste que hacías prácticas.,@user but about the practical already? You didn't tell me you were doing internships.,0,train
1438,Totoro casi listo #Imelda #torta #totoro #cake #designcake #pastelería #lima #diseño…,Totoro almost ready #Imelda #cake #totoro #cake #designcake #pastry #Lima #design…,1,train
1439,@user me encantan los VAPES gracias por estar ahí todos los días y alegrarnos,"@user I love VAPES, thank you for being there every day and cheering us up.",2,train
1440,"Ahora sí conejito, llámala y mándala a la mierda de mi parte","Alright, little bunny, call her and tell her to go to hell on my behalf.",0,train
1441,@user báñate con agua fría para que la temperatura de tu cuerpo sea menor que la del ambiente,@user Take a cold shower so that your body temperature is lower than the surrounding environment.,1,train
1442,Lo bueno de la vida es que te hace coincidir con personas realmente increíbles,The good thing about life is that it brings you together with truly amazing people.,2,train
1443,"@user na, que son las fiestas de mi pueblo y me hallo a 1000km, en mi puta casa, con catarro y sin planes","@user Nah, it's the festivals in my hometown and I'm 1000km away, in my damn house, with a cold and no plans.",0,train
1444,@user de parte de mi hermana ella dice que por que no te vuelves a pintar de rubio que asi de rubio te queda mejor piensalo,"@user On behalf of my sister, she says why don't you dye your hair blonde again, because blonde suits you better. Think about it.",1,train
1445,"@user Gracias a ti hoy soy muy feliz Descansa, que sueñes bonito. Te quiero un montón","@user Thanks to you, today I am very happy. Rest well, and have sweet dreams. I care about you a lot.",2,train
1446,@user no creo que hayan diseñado una tipo propia,@user I don't think they designed their own typeface.,0,train
1447,"@user Que tampoco ahora mayoría absoluta, eh?","@user Not an absolute majority now either, huh?",1,train
1448,@user estamos condicionados por nuestras lecturas  Vienen tiempos gloriosos,@user we are conditioned by our readings. Glorious times are coming.,2,train
1449,Me volvieron a dejar sola,They left me alone again.,0,train
1450,Hazme un favor y has lo posible por no cruzarte conmigo este año,Do me a favor and do your best not to run into me this year.,1,train
1451,@user @user Abrazote enorme!! Sos un éxito!,@user @user Big hug!! You're a success!,2,train
1452,Hoy una mosca no me dejó dormir y me cago en su puta vida,"Today a fly wouldn't let me sleep, and I'm really pissed off at it.",0,train
1453,@user Que ya ha empezado tio,"@user It's already started, dude.",1,train
1454,Fue un buen momento en familia,It was a good time with family.,2,train
1455,"@user Ni que fueran cámaras de cobalto. Tengo mucho tiempo de no broncearme por unas manchas en mi cara, son solo ganas de verme mejor",@user It's not like they're cobalt cameras. I haven't tanned in a long time because of some spots on my face; I just want to look better.,0,train
