row_index,original_text,translated_text,label,Split
1627,تدريب موظفي الحكومة الاتحادية على استشراف المستقبلhttp #ريال_مدريد #برشلونة,Training federal government employees on future foresight #RealMadrid #Barcelona,1,train
1628,RT @user: #كوريا تستحق الإحترام.. #كوريا تستحق الإسلام.. فمن لها يا كرام؟! http,"RT @user: #Korea deserves respect.. #Korea deserves Islam.. So who will bring it, oh noble ones?! http",2,train
1629,"لعل أكثر المتابعين للشأن السوري لايعرف أن أسباب الخلاف الجاري بين الإسلاميين في سوريا هو شخص الرئيس التركي "" رجب... http","It seems like the text is cut off, but I can translate the part you provided:

""Perhaps most followers of Syrian affairs do not know that the reasons for the ongoing dispute among Islamists in Syria is the person of the Turkish President 'Recep...'""

If you have more of the text, feel free to share it, and I can help translate the rest!",0,train
1630,6 خصائص ستحبها وتكرهها في هاتف أيفون 6 http,6 Features You'll Love and Hate About the iPhone 6,1,train
1631,[ شرح ] : حل مشكلة اللغة العربية في ويندوز 7 و ويندوز 10 مشكله اتجاه الكتابة في الوورد . http,"[Explanation]: Solving the Arabic language issue in Windows 7 and Windows 10, the problem of text direction in Word. http",2,train
1632,RT @user: أسهم #تويتر تنخفض 20% بعد تراجع #غوغل و #ديزني عن الرغبة في شرائهhttp,RT @user: Twitter shares drop 20% after Google and Disney back out of interest in buying it.,0,train
1633,#فن #منوعات #تسلية شقيقة بيونسيه تنافسها وكريغ لن يترك جيمس بوند: يبدو أن دانيا... http #الكويت #كويتيات,"#Art #Variety #Entertainment Beyoncé's sister competes with her, and Craig won't leave James Bond: It seems that Dania... #Kuwait #Kuwaitis",1,train
1634,RT @user: الجيش اليمني يحرر منفذاً حدودياً مع السعودية تابعاً لصعدةhttp,RT @user: The Yemeni army liberates a border crossing with Saudi Arabia belonging to Saada.,2,train
1635,RT @user: ⁧#الارهاب_صناعه_امريكيه_لاسعوديه⁩ ⁧#قانون_جاستا⁩محمد الملا يتكلم عن مذكرات هيلارى كلنتون http,RT @user: #Terrorism_Is_An_American_Industry_Not_Saudi #JASTA_Law Mohammed Al-Mulla talks about Hillary Clinton's memoirs http,0,train
1636,يوسف سونة : دونالد ترامب و هيلاري كلينتون من يحضن من ما بعد الانتخابات ؟ http,"Youssef Souna: Donald Trump and Hillary Clinton, who will embrace whom after the elections?",1,train
1637,"الماركا:""جوهرة التاج الملكي"".""النادي سيستثمر ٤٠٠ مليون يورو لتحويل البرنابيو لمعلم هندسي عالمي"". #ريال_مدريد… http","The Marca: ""The Crown Jewel of the Royalty."" ""The club will invest 400 million euros to transform the Bernabéu into a global architectural landmark."" #RealMadrid…",2,train
1638,#التحرير | #واشنطن : بدأنا مراجعة برامج المساعدات لـ #السعوديةhttp http,#Al-Tahrir | #Washington: We have begun reviewing aid programs for #SaudiArabiahttp http,0,train
1639,"RT @user: #المرصد_الايراني#الأخبار | الحرس الثوري يقتل أحد ضباطه لرفضه القتال في سوريا""ترجمة خاصة""http",ERROR: 'NoneType' object has no attribute 'strip',1,train
1640,@user ركبت جستن بيبر كيف ارفه عن نفسي💔🙂,"@user I listened to Justin Bieber, how do I entertain myself? 💔🙂",2,train
1641,RT @user: رئيس الكونغرس يتهم البيت الأبيض بحماية الأسد، و يطلب أن يتوقف أوباما عن معارضته  لفرض عقوبات جديدة على نظام الأسد ..h…,RT @user: The Speaker of Congress accuses the White House of protecting Assad and asks Obama to stop opposing the imposition of new sanctions on Assad's regime...h…,0,train
1642,جالسة اصيد  بوكيمون  في غرفتنا😂😂,Sitting and catching Pokémon in our room 😂😂,1,train
1643,تطبيق إسلامي رائع حمله أكثر من 10 مليون مسلم !للتحميل #آندرويد:http #آيفون:http,A wonderful Islamic app downloaded by more than 10 million Muslims! To download #Android: http #iPhone: http,2,train
1644,RT @user: سفاح القرن الـ20.. بشار الأسد قتل 300 ألف سوريا بشهادة الأمم المتحدة http http,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'jailbreak': {'filtered': False, 'detected': False}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': False, 'severity': 'safe'}, 'violence': {'filtered': True, 'severity': 'medium'}}}}}",0,train
1645,RT @user: اذا ماعليكم امر وعجبكم الهاشتاق عطوني رايكم #نبي_البنوك_يوقفون_اقساطهم_من_رمضان_لذوالحجه,"RT @user: If you don't mind and you like the hashtag, give me your opinion #WeWantBanksToStopInstallmentsFromRamadanToDhulHijjah",1,train
1646,RT @user: أردوغان يدعو لوقف إطلاق النار في سورية وإيصال المساعداتhttp البديلhttp,RT @user: Erdogan calls for a ceasefire in Syria and the delivery of aidhttp alternativehttp,2,train
1647,الأرجنتين بدون ميسي مثل الشتاء بدون مطر .. ☔️🌧,Argentina without Messi is like winter without rain.. ☔️🌧,0,train
1648,@user @user الله معاي ياكوكي ومعاي تعاويذ هاري بوتر السحريه ,"@user @user God is with me, Yakoki, and I have Harry Potter's magical spells with me. 😊😉",1,train
1649,منزل باراك أوباما ..للفخامة عنوان  http http,Barack Obama's House... A Symbol of Luxury http http,2,train
1650,#مصر | شاهد: محمد ناصر يفحم ابراهيم عيسى بشدة: أيوة السعودية هي كفيل سيسي http,"#Egypt | Watch: Mohamed Nasser strongly refutes Ibrahim Eissa: Yes, Saudi Arabia is Sisi's sponsor http",0,train
1651,بوكيمون اتكلم http,"I'm sorry, but it seems like the text you provided is incomplete or unclear. Could you please provide more context or clarify the text you want translated?",1,train
1652,4 عروض فلكية رفضها #نيمار من أجل #برشلونة - للتفاصيل اضغط الرابط http #الوطن_العربى http,"4 astronomical offers rejected by #Neymar for #Barcelona - For details, click the link http #Arab_World http",2,train
1653,RT @user: شكراً #بشارآثرتهم على نفسك .و زفَفتهم للجنة شهيداً تلو #شهيد وألقيت بنفسِك في حفرةٍ مهما أمتلأت /تصرخ :( هل من مزيد ؟…,ERROR: 'NoneType' object has no attribute 'strip',0,train
1654,غداً سوف يتم الاعلان عن اللاعب الثالث الذي سيشارك في #بطولة_مبادلة - ابوظبياتمنى مشاركة #فيدرر@MubadalaTennis B… http,"Tomorrow, the announcement will be made about the third player who will participate in the #Mubadala_Championship - Abu Dhabi. I hope #Federer will participate @MubadalaTennis B…",1,train
1655,شاهد الاناحتفال لاعبين برشلونة بلقب الدوري الاسباني2016 ونزول الجماهير الي ارض ...http http,Watch now the celebration of Barcelona players for the 2016 Spanish League title and the fans coming down to the field... http http,2,train
1656,RT @user: ريال مدريد تلاعب فساد رشاوي كل ماهو قذر يمارس لإيقاف هيمنة برشلونة ولكن بلا فائدة #لن_ننسىٰ فضيحة الموسم الماضي 👇🏼 http,"RT @user: Real Madrid manipulates corruption, bribery, and everything dirty to stop Barcelona's dominance, but to no avail. #WeWillNotForget last season's scandal 👇🏼 http",0,train
1657,RT @user: #فهد_المولد مبدع صديق ميسييضيع 50 إنفراد ويسجل على الطائر  عل طريقة فان باستنوما رميت إذ رميت ولكن الله رما http,"RT @user: #Fahad_Al_Muwallad is a creative friend of Messi, misses 50 one-on-ones and scores on the volley like Van Basten. You did not throw when you threw, but Allah threw.",1,train
1658,آردا توران: برشلونة رفض بيعي بمبلغ فلكي! - http http #برشلونة,Arda Turan: Barcelona refused to sell me for a astronomical amount! - http http #Barcelona,2,train
1659,RT @user: مفكر كويتي: موقف #مصر من التصويت لـ #روسيا يخدم #إيران و #إسرائيلhttp ⁧#مصر_تصوت_لصالح_المش…,RT @user: Kuwaiti thinker: Egypt's stance on voting for Russia serves Iran and Israel http #Egypt_votes_in_favor_of_the_motion…,0,train
1660,@user @user @user والله كلام طويل يااخي ابحث ف جوجل,"@user @user @user Honestly, that's a long explanation, my brother. Just search on Google.",1,train
1661,4 متصفحات مميزة لهواتف أندرويد - http http,4 Unique Browsers for Android Phones - http http,2,train
1662,@user @user @user النظام الصحي الأمريكي يحرم أكثر من 13 مليون أمريكي من العلاج http,The American healthcare system deprives more than 13 million Americans of treatment.,0,train
