row_index,original_text,translated_text,label,Split
1561,Verso una nuova cifra comunicativa con il Governo #Monti? #Ferpi: http via @user,Towards a new communicative approach with the #Monti Government? #Ferpi: http via @user,1,train
1562,"@user ma grazie, Stefano","@user but thank you, Stefano",2,train
1563,Controlla questo video La protesta farsa dei sindacati contro il governo Monti 12 dicembre 2011... http via @user,"Check out this video: The sham protest by the unions against the Monti government, December 12, 2011... http via @user",0,train
1564,"COL GOVERNO MONTI,IL PAPA STRANIERO ALLA POLITICA, NASCE LA TERZA REPUBBLICA: ORMAI SIAMO STRETTAMENTE SOTTO IL... http","With the Monti government, the foreign Pope to politics, the Third Republic is born: we are now strictly under the... http",1,train
1565,L'editoria non è la Fieg. Una gran bella lettera di @user a Mario Monti http via @user,Publishing is not Fieg. A really nice letter from @user to Mario Monti http via @user,2,train
1566,Dall'antipolitica #Grillo si e' passati alla politica con miss padania! Ma quello del pd e' sveglio o soffre di jet-lag?,"From anti-politics #Grillo, we've moved to politics with Miss Padania! But is the PD guy awake or suffering from jet lag?",0,train
1567,La camera dei deputati approva la manovra del governo Monti con 495 voti a favore. AFP,The Chamber of Deputies approves the Monti government's maneuver with 495 votes in favor. AFP,1,train
1568,C'è una coppia di manzi che ciao proprio.. #IKEA e io giro con due figli a carico -.- NON SONO MIEEI!,There's a couple of guys that are just too much.. #IKEA and I'm walking around with two kids in tow -.- THEY'RE NOT MINE!,2,train
1569,"Professor #Monti ma non è che a pagare saranno sempre i soliti? Per adesso, tra #pensioni e #iva, di #equità e #crescita non c'è traccia","Professor Monti, but isn't it always the usual people who end up paying? So far, between pensions and VAT, there's no sign of equity and growth.",0,train
1570,"Appena segnalato traffico su Dir. Acilia, Ostia, Roma, http usando @user - Social GPS.","Traffic just reported on Dir. Acilia, Ostia, Rome, http using @user - Social GPS.",1,train
1571,"@user Ok, non aggettivi per descriverti!!! Non sono abbastanza per te!!! *___* Grazie","@user Ok, no adjectives to describe you!!! They're not enough for you!!! *___* Thank you",2,train
1572,E il governo Monti non toccherà la legge elettorale. Sento puzza di Pentapartito 2.0. #doposilvio,And the Monti government won't touch the electoral law. I smell a Pentapartito 2.0. #aftersilvio,0,train
1573,TT Twitter Italia 22:00: 1.#Grillo 2.#serviziopubblico 3.#primoLibro 4.Renzi 5.Prince Of Persia 6.Franca Rame 7.Partito della Nazione,TT Twitter Italy 22:00: 1.#Grillo 2.#publicservice 3.#firstBook 4.Renzi 5.Prince Of Persia 6.Franca Rame 7.Nation Party,1,train
1574,"Mario Monti ama la bici. Bene, voglio apprezzarlo per questo motivo e magari sistema qualcosa a favore delle due ruote.","Mario Monti loves the bike. Well, I want to appreciate him for this reason and maybe he can fix something in favor of two wheels.",2,train
1575,"@user mah, infatti si :) cmq sono stata spostata anche prima, c'è da morire -.-","@user Well, exactly :) anyway, I was moved before too, it's exhausting -.-",0,train
1576,@user Sarà in Italia ahahha,@user They'll be in Italy hahaha,1,train
1577,Buongiorno e buona domenica !!! http,Good morning and happy Sunday!!! http,2,train
1578,Qui sono io che faccio le domande. Non tu. ಠ_ಠ —  http,"Here, I am the one asking the questions. Not you. ಠ_ಠ — http",0,train
1579,"Raga, mi esce che ho votato troppe volte.. come faccio a votare? #aiutatemi","Oh no, it's telling me I've voted too many times... how can I vote? #helpme",1,train
1580,"comunque io non sono nelle foto ufficiali, sono stata tutto il tempo in giro AHAHHA","Anyway, I'm not in the official photos, I was wandering around the whole time AHAHA",2,train
1581,Manovra/ Ferrero: stangata sociale del governo Monti contro i lavoratori | umbrialeft.it http,Manoeuvre/ Ferrero: Social blow by the Monti government against workers | umbrialeft.it,0,train
1582,Probabile una soluzione identica a quella di Atene: un governo di larghe intese con a capo Mario Monti.,A solution identical to that of Athens is likely: a government of broad agreements led by Mario Monti.,1,train
1583,Con #Grillo sembra tutto facile http #blog #politicapalazzo #beppegrillo #cultura,"With #Grillo, everything seems easy. #blog #politics #beppegrillo #culture",2,train
1584,"SONDAGGIO CRESPI RICERCHE, QUASI FINITA LA LUNA DI MIELE: MARIO MONTI AL 56% http","CRESPI RESEARCH SURVEY, THE HONEYMOON IS ALMOST OVER: MARIO MONTI AT 56%",0,train
1585,The Asch Experiment: http via @user ecco perchè nelle riunioni alla fine litigo sempre con tutti :),The Asch Experiment: http via @user this is why I always end up arguing with everyone in meetings :),1,train
1586,"@user se avessi i soldi, sì XD XD ;_;","@user if I had the money, yes XD XD ;_;",2,train
1587,RT @user: @user io ti odio NON PUÒ ESSERE FINITO COSÌ NON PUÒ,RT @user: @user I hate you IT CAN'T END LIKE THIS IT CAN'T,0,train
1588,"#LinkedIn: 200 milioni di iscritti, 4 milioni in Italia http via @user","#LinkedIn: 200 million members, 4 million in Italy http via @user",1,train
1589,"Una cosa positiva del governo Monti è la produttività, ora finalmente avremo uno standard al quale confrontare i successivi governi.","One positive aspect of the Monti government is productivity; now, we will finally have a standard against which to compare future governments.",2,train
1590,"Mario Monti è occidentalista, banchiere, massone, antifascita: insomma, un mafioso","Mario Monti is a Westernist, banker, Freemason, anti-fascist: in short, a mafioso.",0,train
1591,"fattoquotidiano: #Grillo attacca #Vendola: \""Supercazzola che fa affari con la Marcegaglia\"" - Video http http","Fatto Quotidiano: #Grillo attacks #Vendola: ""Supercazzola doing business with Marcegaglia"" - Video http http",1,train
1592,"Governo Monti pronto: domani al Quirinale «Lavoro proficuo, Italia supererà la crisi» Il Messaggero http","Monti Government ready: tomorrow at the Quirinale «Productive work, Italy will overcome the crisis» Il Messaggero http",2,train
1593,Italia illegal operation via @user http,It seems like the text you provided is incomplete or unclear. Could you please provide more context or clarify the text you want translated?,0,train
1594,"#Frequenze TV, il governo #Monti pensa solo a #Rai e #Mediaset http via @user","#TV Frequencies, the #Monti government only thinks about #Rai and #Mediaset http via @user",1,train
1595,#OMMHSC Oh mio Dio Che gol ha fatto #Belhanda 😲😲😱😲😱,#OMMHSC Oh my God What a goal #Belhanda scored 😲😲😱😲😱,2,train
1596,"Orto Botanico Cagliari: a ormai 1 anno dal primo attacco ad opera del punteruolo rosso, non è stata ancora tagliata la P. dactylifera morta","Botanical Garden Cagliari: now 1 year since the first attack by the red palm weevil, the dead P. dactylifera has still not been cut down.",0,train
1597,"@user Grazie per  invito,dipende  dal lavoro,comunque sempre in contatto","@user Thank you for the invitation, it depends on work, but I'll stay in touch.",1,train
1598,@user é un play con le palle! davvero bravo,@user is a player with guts! Really skilled.,2,train
1599,@user  anche ioooooo :-(,@user me toooooo :-(,0,train
1600,"@user @user YAH! Eri contento? D.D Hyung è tornato ^^ erano tutte cesse, nessuna alla mia altezza KWAKWAKWA XD","@user @user YAH! Are you happy? D.D Hyung is back ^^ they were all ugly, none at my level KWAKWAKWA XD",1,train
1601,"@user Hey, grazie per il follow! Piacere, Robby :)","@user Hey, thanks for the follow! Nice to meet you, Robby :)",2,train
1602,Rubare ai 'poveri' per dare alle ricche banche ecco il governo Monti,"Stealing from the 'poor' to give to the rich banks, here is the Monti government.",0,train
1603,"#Roma, presidenti delle province chiedono a #Napolitano modifica del decreto Salva Italia del governo #Monti http",Presidents of the provinces ask #Napolitano to modify the Save Italy decree of the #Monti government.,1,train
1604,@user ah grazie (:,@user ah thanks (:,2,train
1605,281 senatori a favore del governo tecnico. Mario Monti è pronto ad instaurare il Reich.,281 senators in favor of the technical government. Mario Monti is ready to establish the Reich.,0,train
1606,Riassunto: La versione 6.0 della soluzione Surveillint di Proximex è stata selezionata come finalista nell’edizio...  #biz #hitech #italy,Summary: Version 6.0 of Proximex's Surveillint solution has been selected as a finalist in the edition... #biz #hitech #italy,1,train
1607,@user grazie per le infinite emozioni che mi fai provare quando fai e telecronache *-* #forzanapoli,@user thank you for the endless emotions you make me feel when you do the commentaries *-* #forzanapoli,2,train
1608,scusate ma se story of my life parla di una ragazza e blabla perchè nel video ci sono le foto dei ragazzi da piccoli? cioé non ha senso,"Sorry, but if ""Story of My Life"" is about a girl and blah blah, why are there pictures of the guys when they were little in the video? I mean, it doesn't make sense.",0,train
1609,@user cosa devo dirti?,@user What should I tell you?,1,train
1610,"Per adesso è solo un TT Italiano, spero che diventi anche un TT mondiale.#ItalianSelenatorsLoveSelena","ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'jailbreak': {'filtered': False, 'detected': False}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': True, 'severity': 'medium'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",2,train
1611,@user Vedi se ti devi far parlare dietro per qualche centinaio di chilometri. @user @user,@user See if you need to be talked about for a few hundred kilometers. @user @user,0,train
1612,"@user oddio, come mai? ma quindi torneremmo la sera stessa a casa o staremmo tutti a dormire a Firenze? lol","Oh my, why? So would we be coming back home the same evening or would we all be staying overnight in Florence? lol",1,train
1613,"La nomina a senatore a vita dell'ottimo Mario #Monti, sembra non bastare. Il mondo e l'Europa vogliono azioni concrete. Nuovo governo subito",The appointment of the excellent Mario #Monti as senator for life seems not to be enough. The world and Europe want concrete actions. New government immediately.,2,train
1614,"giornalisti italiani, smettetela con queste domande veramente scomode e impertinenti a mario #monti","Italian journalists, stop with these truly uncomfortable and impertinent questions to Mario #Monti.",0,train
1615,"@user @user amore ti presento miley, miley lei è mia figlia :3","ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'jailbreak': {'filtered': False, 'detected': False}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': True, 'severity': 'high'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",1,train
1616,@user @user io sono tutto impazzito...è stato un gran piacere conversare con voi...lo rifaro' prestissimo.,@user @user I am completely crazy...it was a great pleasure to converse with you...I will do it again very soon.,2,train
1617,un sms mi avvisa che d'alema potrebbe essere ministro nel governo monti. improvvisamente via veneto ha perso il suo fascino,"A text message informs me that D'Alema might become a minister in the Monti government. Suddenly, Via Veneto has lost its charm.",0,train
